TaskID,TaskName,Department,Owner,RiskLevel,StartMonth,PlannedDurationMonths,PlannedEndMonth,ActualEndMonth,PlannedCostUSD,Month,MonthActualProgressPct,MonthCumulativeProgressPct,MonthSpendUSD,CompletedOnTime
188,Task 188,Data,Employee_68,Low,5,3,7,8,16794.47,8,31.49,100.0,5829.29,False
189,Task 189,Networking,Employee_38,Low,6,3,8,8,16150.47,1,0.0,0.0,0.0,True
189,Task 189,Networking,Employee_38,Low,6,3,8,8,16150.47,2,0.0,0.0,0.0,True
189,Task 189,Networking,Employee_38,Low,6,3,8,8,16150.47,3,0.0,0.0,0.0,True
189,Task 189,Networking,Employee_38,Low,6,3,8,8,16150.47,4,0.0,0.0,0.0,True
189,Task 189,Networking,Employee_38,Low,6,3,8,8,16150.47,5,0.0,0.0,0.0,True
189,Task 189,Networking,Employee_38,Low,6,3,8,8,16150.47,6,39.9,39.9,7521.33,True
189,Task 189,Networking,Employee_38,Low,6,3,8,8,16150.47,7,19.57,59.47,3647.15,True
189,Task 189,Networking,Employee_38,Low,6,3,8,8,16150.47,8,40.53,100.0,6325.54,True
190,Task 190,Platform,Employee_19,High,2,6,7,9,8896.48,1,0.0,0.0,0.0,False
190,Task 190,Platform,Employee_19,High,2,6,7,9,8896.48,2,19.59,19.59,1623.64,False
190,Task 190,Platform,Employee_19,High,2,6,7,9,8896.48,3,10.62,30.21,1127.14,False
190,Task 190,Platform,Employee_19,High,2,6,7,9,8896.48,4,5.39,35.6,467.65,False
190,Task 190,Platform,Employee_19,High,2,6,7,9,8896.48,5,2.44,38.04,269.91,False
190,Task 190,Platform,Employee_19,High,2,6,7,9,8896.48,6,13.23,51.27,1445.17,False
190,Task 190,Platform,Employee_19,High,2,6,7,9,8896.48,7,12.59,63.87,1250.76,False
190,Task 190,Platform,Employee_19,High,2,6,7,9,8896.48,8,16.38,80.25,1725.54,False
190,Task 190,Platform,Employee_19,High,2,6,7,9,8896.48,9,19.75,100.0,1802.39,False
191,Task 191,Networking,Employee_72,Medium,3,1,3,4,5147.23,1,0.0,0.0,0.0,False
191,Task 191,Networking,Employee_72,Medium,3,1,3,4,5147.23,2,0.0,0.0,0.0,False
191,Task 191,Networking,Employee_72,Medium,3,1,3,4,5147.23,3,38.43,38.43,2143.86,False
191,Task 191,Networking,Employee_72,Medium,3,1,3,4,5147.23,4,61.57,100.0,3305.61,False
192,Task 192,Platform,Employee_59,High,3,6,8,10,25414.99,1,0.0,0.0,0.0,False
192,Task 192,Platform,Employee_59,High,3,6,8,10,25414.99,2,0.0,0.0,0.0,False
192,Task 192,Platform,Employee_59,High,3,6,8,10,25414.99,3,13.16,13.16,3200.71,False
192,Task 192,Platform,Employee_59,High,3,6,8,10,25414.99,4,20.43,33.59,5394.67,False
192,Task 192,Platform,Employee_59,High,3,6,8,10,25414.99,5,9.71,43.29,2664.21,False
192,Task 192,Platform,Employee_59,High,3,6,8,10,25414.99,6,6.19,49.49,1888.45,False
192,Task 192,Platform,Employee_59,High,3,6,8,10,25414.99,7,17.9,67.39,5278.84,False
192,Task 192,Platform,Employee_59,High,3,6,8,10,25414.99,8,20.38,87.76,5947.12,False
192,Task 192,Platform,Employee_59,High,3,6,8,10,25414.99,9,4.6,92.37,1218.13,False
193,Task 193,Networking,Employee_82,High,3,1,3,4,25495.71,1,0.0,0.0,0.0,False
193,Task 193,Networking,Employee_82,High,3,1,3,4,25495.71,2,0.0,0.0,0.0,False
193,Task 193,Networking,Employee_82,High,3,1,3,4,25495.71,3,34.82,34.82,10241.61,False
193,Task 193,Networking,Employee_82,High,3,1,3,4,25495.71,4,65.18,100.0,15795.69,False
194,Task 194,Platform,Employee_80,High,5,3,7,8,18757.96,1,0.0,0.0,0.0,False
194,Task 194,Platform,Employee_80,High,5,3,7,8,18757.96,2,0.0,0.0,0.0,False
194,Task 194,Platform,Employee_80,High,5,3,7,8,18757.96,3,0.0,0.0,0.0,False
194,Task 194,Platform,Employee_80,High,5,3,7,8,18757.96,4,0.0,0.0,0.0,False
194,Task 194,Platform,Employee_80,High,5,3,7,8,18757.96,5,35.76,35.76,6505.99,False
194,Task 194,Platform,Employee_80,High,5,3,7,8,18757.96,6,19.81,55.57,4616.94,False
194,Task 194,Platform,Employee_80,High,5,3,7,8,18757.96,7,36.22,91.79,6731.99,False
194,Task 194,Platform,Employee_80,High,5,3,7,8,18757.96,8,8.21,100.0,1901.58,False
195,Task 195,Platform,Employee_82,Medium,4,6,9,11,11345.85,1,0.0,0.0,0.0,False
195,Task 195,Platform,Employee_82,Medium,4,6,9,11,11345.85,2,0.0,0.0,0.0,False
195,Task 195,Platform,Employee_82,Medium,4,6,9,11,11345.85,3,0.0,0.0,0.0,False
195,Task 195,Platform,Employee_82,Medium,4,6,9,11,11345.85,4,10.08,10.08,1328.08,False
195,Task 195,Platform,Employee_82,Medium,4,6,9,11,11345.85,5,19.47,29.55,2816.98,False
195,Task 195,Platform,Employee_82,Medium,4,6,9,11,11345.85,6,20.79,50.34,2945.2,False
195,Task 195,Platform,Employee_82,Medium,4,6,9,11,11345.85,7,16.11,66.45,2204.54,False
195,Task 195,Platform,Employee_82,Medium,4,6,9,11,11345.85,8,10.75,77.2,1482.66,False
195,Task 195,Platform,Employee_82,Medium,4,6,9,11,11345.85,9,8.36,85.56,1105.88,False
196,Task 196,Platform,Employee_18,Medium,1,1,1,4,11602.43,1,35.0,35.0,4402.89,False
196,Task 196,Platform,Employee_18,Medium,1,1,1,4,11602.43,2,30.07,65.07,4345.78,False
196,Task 196,Platform,Employee_18,Medium,1,1,1,4,11602.43,3,9.94,75.01,1290.56,False
196,Task 196,Platform,Employee_18,Medium,1,1,1,4,11602.43,4,24.99,100.0,3050.54,False
196,Task 196,Platform,Employee_18,Medium,1,1,1,4,11602.43,5,0.0,100.0,0.0,False
196,Task 196,Platform,Employee_18,Medium,1,1,1,4,11602.43,6,0.0,100.0,0.0,False
196,Task 196,Platform,Employee_18,Medium,1,1,1,4,11602.43,7,0.0,100.0,0.0,False
196,Task 196,Platform,Employee_18,Medium,1,1,1,4,11602.43,8,0.0,100.0,0.0,False
196,Task 196,Platform,Employee_18,Medium,1,1,1,4,11602.43,9,0.0,100.0,0.0,False
197,Task 197,Platform,Employee_13,Low,2,5,6,8,21098.36,1,0.0,0.0,0.0,False
197,Task 197,Platform,Employee_13,Low,2,5,6,8,21098.36,2,25.49,25.49,6686.79,False
197,Task 197,Platform,Employee_13,Low,2,5,6,8,21098.36,3,5.2,30.69,1115.15,False
197,Task 197,Platform,Employee_13,Low,2,5,6,8,21098.36,4,12.5,43.19,3335.44,False
197,Task 197,Platform,Employee_13,Low,2,5,6,8,21098.36,5,3.59,46.78,909.63,False
197,Task 197,Platform,Employee_13,Low,2,5,6,8,21098.36,6,19.94,66.72,5140.8,False
197,Task 197,Platform,Employee_13,Low,2,5,6,8,21098.36,7,24.11,90.84,4615.67,False
197,Task 197,Platform,Employee_13,Low,2,5,6,8,21098.36,8,9.16,100.0,2484.98,False
198,Task 198,Data,Employee_86,High,6,6,11,12,25412.33,1,0.0,0.0,0.0,False
198,Task 198,Data,Employee_86,High,6,6,11,12,25412.33,2,0.0,0.0,0.0,False
198,Task 198,Data,Employee_86,High,6,6,11,12,25412.33,3,0.0,0.0,0.0,False
198,Task 198,Data,Employee_86,High,6,6,11,12,25412.33,4,0.0,0.0,0.0,False
198,Task 198,Data,Employee_86,High,6,6,11,12,25412.33,5,0.0,0.0,0.0,False
198,Task 198,Data,Employee_86,High,6,6,11,12,25412.33,6,18.18,18.18,5156.19,False
198,Task 198,Data,Employee_86,High,6,6,11,12,25412.33,7,9.02,27.2,2152.09,False
198,Task 198,Data,Employee_86,High,6,6,11,12,25412.33,8,20.41,47.6,5168.64,False
198,Task 198,Data,Employee_86,High,6,6,11,12,25412.33,9,8.52,56.12,1959.03,False
199,Task 199,Security,Employee_54,Medium,6,1,6,8,25159.68,1,0.0,0.0,0.0,False
199,Task 199,Security,Employee_54,Medium,6,1,6,8,25159.68,2,0.0,0.0,0.0,False
199,Task 199,Security,Employee_54,Medium,6,1,6,8,25159.68,3,0.0,0.0,0.0,False
199,Task 199,Security,Employee_54,Medium,6,1,6,8,25159.68,4,0.0,0.0,0.0,False
199,Task 199,Security,Employee_54,Medium,6,1,6,8,25159.68,5,0.0,0.0,0.0,False
199,Task 199,Security,Employee_54,Medium,6,1,6,8,25159.68,6,24.4,24.4,5642.87,False
199,Task 199,Security,Employee_54,Medium,6,1,6,8,25159.68,7,24.56,48.96,7792.47,False
199,Task 199,Security,Employee_54,Medium,6,1,6,8,25159.68,8,51.04,100.0,15936.14,False
200,Task 200,Data,Employee_5,Low,6,3,8,10,22457.42,1,0.0,0.0,0.0,False
200,Task 200,Data,Employee_5,Low,6,3,8,10,22457.42,2,0.0,0.0,0.0,False
200,Task 200,Data,Employee_5,Low,6,3,8,10,22457.42,3,0.0,0.0,0.0,False
200,Task 200,Data,Employee_5,Low,6,3,8,10,22457.42,4,0.0,0.0,0.0,False
200,Task 200,Data,Employee_5,Low,6,3,8,10,22457.42,5,0.0,0.0,0.0,False
200,Task 200,Data,Employee_5,Low,6,3,8,10,22457.42,6,26.2,26.2,5858.72,False
200,Task 200,Data,Employee_5,Low,6,3,8,10,22457.42,7,23.69,49.89,6478.93,False
200,Task 200,Data,Employee_5,Low,6,3,8,10,22457.42,8,33.75,83.64,6926.31,False
200,Task 200,Data,Employee_5,Low,6,3,8,10,22457.42,9,9.97,93.61,2537.19,False
